global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1243.0206671064825	2.883588610780407	1545100.3788538447	8.31508327622248	1788.359450241615	4.480089911098958	20.071205611530665	3198229.523268491	1197.2181203557157	1.4705745653172926	2.162589552158144	1433331.2277080729	1312.849170334673	1199.8086549615584	0.898451	16.302053	0.0561939522744072	0.02405079118517	-0.1111139438	-0.0315887044	-0.0505180055	0.1474647407	0.0900712005	-0.0411643416	-0.2550510713	0.0958479509	0.0676223486	-0.0276297372	0.1604510321	-0.0562722152	-0.2328881485	-0.1346836542	0.032592519	-0.2720493662	-0.0639331016	-0.0365486405	-0.0511058365	0.00449966	-0.0853281846	0.146022184	-0.0712053805	0.125451865	-0.1137527217	0.2154413526	-0.032241009	0.1496305876	-0.0272633741	0.1083419966	0.1173319708	0.1213295033	-0.0699512794	0.0542966657	0.1059687799	-0.0368252847	-0.1093517334	-0.0238521609	0.2684868492	0.0147375587	0.0585808012	0.1023568132	-0.2135006966	-0.0414757373	0.1559999651	0.0688710342	-0.0689362327	0.1197463782	-0.0230401969	-0.0676590016	-0.082777995	-0.0163262148	0.089755814	-0.1960055714	-0.1636457974	-0.01261405	0.0220096776	0.0957101505	0.174540884	-0.1920887273	0.2610103557	0.2308810863	-0.0182833968	-0.1379628226	-0.0067608527	0.0095447015	0.1489161259	-0.0885721173	0.0934683622	-0.2452252871	-0.1019398113	-0.0018659032	0.1850673667	0.0484449001	0.2051789167	-0.0495059904	-0.0564176124	0.0703428242	-0.162482356	-0.0683749171	-0.0830401991	0.061580514	-0.113976263	-0.1116107395	-0.1041392246	-0.022595049	-0.1467364196	-0.0201266295409112	-0.0147246622157695	0.000405081216677	0.0002168156773685	-0.0674015330841228	-0.0119337778105546	0.0045429666620901	0.0001424150528316	0.1261282575147859	-0.0118346728651133	0.0159083373437161	0.0001400594818242	-0.0008939909806893	-5.004920391609997e-05	7.992198735538163e-07	2.504922812635356e-09	4.66752097068035e-05	-0.0001800425072228	2.1785752011740835e-09	3.241530440710673e-08	-0.0003919794332022	0.0001239250765204	1.53647876053518e-07	1.5357424590587002e-08	0.0	0.0
1243.7224478574913	0.701780751008755	1546845.52730463	0.4924962224864122	1791.537857406441	3.1784071648260124	10.102272105417333	3209607.894520461	1198.0896823926903	0.8715620369746375	0.7596203842953794	1435418.8870558175	1313.4092805650498	1199.8579017183454	1.003536	18.20878	0.1049685918114131	0.0508246870570939	-0.1175946243	0.0086697817	-0.1535534865	0.0385468098	0.1269615723	-0.0199263724	-0.2324902237	0.2002050246	0.0149539426	0.0324410621	0.1895368329	-0.1066908971	-0.2298848025	-0.2031872357	-0.2202025369	-0.1585260909	0.0339031481	-0.0516118022	0.0924714128	0.0049934683	0.159085485	0.0337388228	0.0321067506	0.0508393405	-0.1927167347	-0.0046927278	0.0582946024	-0.2634794357	-0.1363279088	0.2013802092	-0.0255967418	0.0770867091	0.0653674904	-0.0891169364	0.0494291691	0.0069683586	0.0187407918	0.0202192816	0.2449364166	-0.0829655305	0.0128504212	0.0202228232	-0.0593299118	-0.0888611419	-0.0259632319	0.0237497789	0.0269540974	-0.090197101	-0.1864097383	0.0046635583	-0.0758714114	0.2628454593	-0.0190823921	-0.2833247377	0.0301795903	-0.0118747352	-0.0629214899	0.1677044807	-0.055137112	0.1201539235	-0.0007547079	0.1772809899	-0.0648750531	-0.0224205643	0.1058547364	0.067962545	0.0902740586	-0.1247764143	-0.0236631319	-0.1513398702	0.0297310821	0.1593932538	-0.0273665643	0.1145019425	0.1710741812	0.0568697525	-0.1020966696	-0.058836826	0.0017077901	-0.0090876064	0.1815921744	-0.0336039812	0.0051000256	0.0732439824	-0.0910907338	-0.0281858894	-0.1430347106	4.680679970192614e-05	0.0201734363406131	2.1908764983362332e-09	0.0004069675337887	-0.0355214383666862	0.0318800947174366	0.0012617725836382	0.0010163404391927	0.0950134709820673	-0.0311147865327185	0.0090275596680601	0.0009681299409766	-0.0007829361691821	0.0001110548115071	6.129890450135419e-07	1.2333171158899712e-08	0.0002477020062858	0.0002010267965789	6.13562839180105e-08	4.0411772942813234e-08	-0.0005159033095289	-0.0001239238763266	2.66156224782872e-07	1.5357127123835228e-08	0.0	0.0
1243.6549775340318	-0.0674703234594744	1546677.7031451731	0.0045522445477261	1789.6465415516118	-1.8913158548291449	3.577075662728099	3202834.743687645	1199.0427114552465	0.9530290625561976	0.9082643940767444	1437703.4238939497	1314.2414217225596	1238.1510485831025	1.222288	22.177942	0.0771410774936515	0.0327645446440744	-0.0696232913	0.1114802287	-0.0025409599	-0.1797030838	-0.0299944635	-0.0419554518	-0.2170553298	0.0641399551	-0.0622308902	0.170652419	0.0459202128	-0.0385113507	-0.0479630789	-0.0352850932	-0.098084061	-0.1810485288	0.0588814576	-0.0300405184	-0.1279251918	-0.000919524	-0.1001466933	0.0064557861	0.0346429621	0.0424274831	0.0720583177	-0.2543128653	-0.1609699134	-0.059482904	0.0593747259	-0.0758758622	0.1391158368	-0.0369073751	0.0583134907	-0.182030575	-0.0784740211	0.0008747077	0.1945733535	-0.0467911429	0.232996585	-0.0501977799	0.14571733	-0.0064942108	0.0609531991	-0.0267973219	-0.1220583578	-0.028319222	0.0849738368	-0.0020310183	-0.1521289426	0.0045562287	0.1561212639	0.2144478234	0.0477668216	0.013607029	0.0083991581	-0.1075883421	0.1254448116	0.0445666125	0.0651574954	-0.2051546731	0.0204456832	0.1891344575	-0.0175664129	0.0452735873	0.0701196439	0.1232255411	-0.0659452009	-0.114511246	-0.0666604938	-0.05101711	-0.0561750935	0.0544498039	-0.2645971778	0.0846550528	-0.0217736925	-0.0683228119	0.0129473667	-0.0681072829	-0.1153640051	0.1053746398	-0.0783003356	0.0905655528	0.0033140011	0.2689464597	-0.0180262789	-0.0337382312	-0.1385517956	-0.0059598407068222	-0.0060066475065241	3.551970125069494e-05	3.60798142676325e-05	-0.053013881771605	-0.0174924434049188	0.0028104716604937	0.0003059855762742	0.0850803092729037	-0.0099331617091635	0.0072386590259729	9.86677015403939e-05	-0.0011309100083716	-0.0003479738391895	1.2789574470350524e-06	1.2108579276028e-07	0.0005726779312633	0.0003249759249775	3.27960012956013e-07	1.0560935181498174e-07	-0.000314676576235	0.0002012267332938	9.902134763098177e-08	4.049219819213436e-08	0.0	0.0
1244.3414886841035	0.6865111500717376	1548385.740460571	0.4712975591728198	1792.739985060418	3.093443508806104	9.569392742174616	3213916.654034428	1196.8958445581898	-2.146866897056725	4.609037473677971	1432559.6627206623	1314.0992117250598	1217.783034286058	1.039271	18.857176	0.0802367791996713	0.051371615143947	-0.0962950943	0.0905780631	-0.1194150602	-0.1646160616	0.0885499688	0.110443492	-0.0814356554	0.152065032	0.0533219951	0.0318063809	0.0568335486	0.013675081	0.0337006029	-0.1041480339	0.1191060298	-0.0749294452	0.0248530106	-0.0679446497	0.1126148935	-0.1640757898	-0.1488102812	0.0291153185	-0.009532124	0.0962492036	0.0886610147	0.1012752418	-0.2712469216	-0.1398676842	-0.2178301725	0.0134422173	0.050318344	-0.0562480855	0.1346842861	0.0185903723	-0.1969532353	-0.1254982089	-0.0069430464	-0.0872227294	0.1303949173	-0.1707511168	-0.0741465803	0.0776808473	-0.0373113075	0.0185441638	-0.2076032603	-0.0261966824	0.0054192068	0.0838634065	-0.0750227599	-0.0042275649	-0.0024580274	0.0695290574	-0.0716140761	0.039394344	-0.1888730653	0.1549564837	-0.0563761551	0.0013639223	0.0601373778	-0.1692545655	-0.2183700419	0.033941401	-0.1143454445	-0.0218007329	0.0231426036	0.1591388109	0.0395059419	-0.095696606	-0.2474329372	-0.1755795015	0.0888941329	0.0120740761	-0.0138293547	-0.1211397955	0.0472074371	-0.1538028918	-0.0045310456	0.0514962197	0.0659452415	0.0624830652	-0.0121141315	-0.0485600277	-0.0099404264	0.1664221868	0.0201274262	-0.0392444906	-0.1333121588	-0.0055826802271212	0.0003771604797009	3.116631851829001e-05	1.422500274482884e-07	-0.0538259775895682	-0.0008120958179631	0.0028972358634726	6.594996175533123e-07	0.0358328985284899	-0.0492474107444138	0.001283996616953	0.002425307465029	-0.0013360078770758	-0.0002050978687041	1.7849170476085855e-06	4.2065135747005245e-08	0.0006279863039244	5.530837266110001e-05	3.94366797916629e-07	3.059016086419115e-09	2.0919425551566744e-05	0.0003355960017865	4.3762236540754354e-10	1.126246764151293e-07	0.0	0.0
1245.6557124715027	1.3142237873992144	1551658.154012887	1.7271841633659355	1799.824845938847	7.084860878429026	50.195253666694114	3239369.476058794	1197.1458270193516	0.2499824611618351	0.0624912308885283	1433158.1311498473	1317.2074796519994	1236.969541582758	1.08845	19.7495	0.0797236481090469	0.0466830043595843	-0.0958215294	0.0383416228	0.0840113669	-0.0150055718	-0.2029591146	-0.0691052364	0.0081539395	0.0046370011	0.0209032305	0.151107613	0.0276576755	-0.1992116354	0.0084481178	-0.0543285566	-0.0347278316	-0.1336924353	-0.034055872	0.0218656995	0.0428533077	-0.1359515204	0.041155697	-0.0023184452	-0.1414819302	-0.2463190561	-0.0905747199	-0.0577978237	-0.034844042	-0.0010500961	-0.0697578337	0.2057172781	-0.0126023103	0.0383185215	-0.1614832599	-0.0148362501	0.04191791	0.0001507516	0.1236188123	0.0333840761	0.0994358314	0.044523407	0.00048449	-0.1488524806	0.0115396091	0.0846094405	-0.1357516711	-0.0959731836	0.107161232	-0.0204513141	-0.0137869913	0.1037849394	0.0589331691	0.1219999953	-0.0925664602	-0.193426738	0.0594541116	0.1865072436	-0.0002322802	-0.0880179848	0.0107806023	0.1346430166	0.1294178136	0.0254017024	-0.1443362966	0.0477968206	0.1599103836	0.0347400052	0.0791938308	-0.0301658648	-0.1733040241	-0.0439401879	-0.0183329712	0.1414774025	0.047254864	-0.0827267391	0.0731499386	-0.1797607851	0.0091913828	0.023392357	-0.1066650129	0.0606524046	-0.1194486943	-0.1015840031	-0.2313635559	-0.046522142	-0.0208946253	-0.0446971468	-0.1273444172	-0.0057247611008932	-0.000142080873772	3.277288966229992e-05	2.0186974691815065e-08	-0.0158217619788416	0.0380042156107265	0.0002503281521151	0.0014443204041865	0.0348648723292299	-0.00096802619926	0.0012155593225335	9.370747224537636e-07	-0.0009354684400521	0.0004005394370237	8.751012023335094e-07	1.6043184061126256e-07	0.0003950738224614	-0.000232912481463	1.5608332519426181e-07	5.424822402125234e-08	-0.0001578151644675	-0.000178734590019	2.4905626135904082e-08	3.1946053669283885e-08	0.0	0.0
1244.765741546702	-0.8899709248007639	1549441.751328311	0.792048246990727	1804.58884500087	4.763999062023004	22.695687062956058	3256540.8995015738	1197.8077822279656	0.6619552086140175	0.4381846982112274	1434743.4831658774	1318.0190459541652	1229.1541854035188	1.100793	19.973465	0.1294523914470592	0.070071453443854	-0.0747116449	5.75372e-05	-0.052875481	-0.0025455062	-0.0252883254	-0.0899213456	0.2499397509	0.154479018	-0.07517558	0.0963896456	-0.0082851248	0.0691758361	0.1433254932	-0.2536251202	-0.0066612385	0.0356991053	-0.1587026075	-0.0893520352	0.1157427305	-0.0083622223	-0.0652851442	0.039554764	0.0351712408	0.0162640263	0.1189235494	0.1945552857	0.1125085301	0.0980991925	0.027403064	0.1175892007	0.1383246867	-0.1086716002	0.1245462602	0.1943142434	-0.0832642432	0.0128432788	-0.1155521289	0.0587582905	0.009980228	0.0689466195	-0.2354319845	0.0593563829	0.0693872101	-0.0178960565	-0.0291272964	0.0325312727	0.0523422	0.0087168278	0.0911215969	0.0065703074	0.084627999	-0.0878110082	-0.1408650545	-0.128605949	-0.1938457732	0.164542802	-0.0147874609	0.2610958126	-0.0289437831	-0.0196040032	0.037242875	-0.0215617288	-0.1590826169	-0.0852205448	-0.0387310799	0.0495466812	-0.0254225192	0.0679313385	-0.1710139754	-0.1307604934	-0.0101905973	-0.012392266	-0.1152157873	0.0292626166	-0.0749333302	-0.0500633397	-0.1828804235	-0.0485769478	-0.1515366133	-0.0062474554	-0.02044249	-0.1951538106	-0.0102090688	-0.18510841	-0.1503154707	-0.0500887521	-0.1206811645	-0.0057451416396645	-2.0380538771299677e-05	3.3006652459806894e-05	4.1536636060844914e-10	-0.0468227627269328	-0.0310010007480912	0.0021923711093826	0.0009610620473831	-0.0228896797477418	-0.0577545520769716	0.0005239374389541	0.0033355882856116	-0.0016699762207392	-0.0007345077806871	2.788820577834381e-06	5.39501679889889e-07	0.0003161315441	-7.894227836139999e-05	9.993915317505027e-08	6.231883312888761e-09	-0.0001577360618515	7.910261600000422e-08	2.4880665208420237e-08	6.2572238580441216e-15	0.0	0.0
1242.963748336634	-1.801993210068076	1544958.879679055	3.24717952913145	1800.2728101357643	-4.316034865105621	18.628156956807292	3240982.190914121	1197.1197772848195	-0.6880049431460975	0.4733508017934648	1433095.761166456	1316.3803053777574	1227.87189438072	0.994811	18.050451	0.0650106638863394	0.0382805368314643	-0.1006102542	-0.0088121302	-0.0006613086	0.0507505137	-0.0437013734	-0.1322012346	0.0284880412	-0.0373447663	0.0594677409	-0.065159488	0.0475345655	0.0333728202	0.1506070181	-0.002102309	-0.0240344111	-0.0124567755	-0.0907922176	-0.0603738207	0.0648392108	0.1003399301	0.0980528047	-0.0701345222	0.1465659347	-0.1827816812	0.0041248179	0.0138714807	-0.0067584074	0.0435021771	-0.0436843225	-0.0971073905	-0.1320706597	0.1055401636	0.1939235078	-0.0790066388	0.1410189501	0.0324649505	-0.03543624	0.0208843137	-0.00614978	0.0853482619	-0.048056384	-0.1161079027	0.0544529895	-0.1146356709	-0.0714398049	0.1242271499	0.0781786814	0.0870083256	0.1073323239	0.0316045	-0.0514180568	0.0462485618	-0.0257773226	-0.0887792923	0.0165010363	-0.029507213	-0.0458944303	0.0201632007	-0.2328063252	-0.0427072041	-0.0637322194	-0.0550783582	-0.1517040555	0.0078127828	0.0643483605	-0.0682541836	-0.0088399383	0.0762529176	-0.0810343082	-0.0310396219	0.0158084071	0.0706474479	0.0147877594	0.1012650969	-0.0124286075	0.1234454903	-0.2146934614	0.1108397932	-0.1740190179	-0.002621664	0.0889722272	0.0340490715	0.0516592365	-0.115946932	0.0942783736	-0.0554119421	-0.1133587932	-0.0058746879441997	-0.0001295463045352	3.45119584417253e-05	1.6782245018726872e-08	-0.0419289873256474	0.0048937754012854	0.0017580399781543	2.3949037678226117e-05	-0.0381835830895056	-0.0152939033417637	0.0014579860175531	0.0002339034794272	-0.0012690137770777	0.0004009624436615	1.6103959664130104e-06	1.607708812270016e-07	-0.0001758993181297	-0.0004920308622297	3.0940570118493405e-08	2.420943693865021e-07	-0.0001586115327354	-8.754708838999952e-07	2.5157618316672866e-08	7.66449268556639e-13	0.0	0.0
1243.00467034423	0.0409220075960092	1545060.6104975676	0.0016746107056878	1793.0881073173434	-7.184702818420874	51.61995458902485	3215164.960602893	1196.1943855724116	-0.9253917124078724	0.8563498213931747	1430881.0080749595	1316.1177655279923	1237.3935822540166	0.995514	18.063213	0.0938603874242795	0.0676498001023103	-0.085562582	0.0313850728	-0.0166613889	-0.025206211	-0.0551275417	-0.1717448059	-0.0291783452	-0.0158876399	-0.1732623945	-0.0859026746	0.0945131859	0.1079532436	0.0709562571	0.0870258384	-0.0994742815	-0.0912544363	-0.0337443476	-0.0549242252	-0.1537127333	-0.0219706802	-0.0037089081	-0.0951692516	-0.0784291019	-0.2665609624	-0.0676892124	-0.2833158752	0.071185007	0.0269532177	-0.005799889	-0.1147669875	0.2158458766	-0.1236955426	0.0838204634	-0.1205861432	0.0029114033	-0.1098087126	-0.1397337175	0.0126844095	0.0522860159	0.0299561615	0.080446708	-0.1736240199	0.1778395667	-0.1540515592	-0.0129372549	0.0516785597	0.1483448301	0.0492965956	0.1039467088	-0.050919515	-0.0374265163	0.1024775727	-0.1403363238	0.2402307028	-0.0297997057	-0.0386603356	-0.069496716	-0.009828987	-0.0526234356	0.0043790757	0.072616136	0.0532492091	-0.0571014091	0.1311133147	0.1214390682	-0.0566626516	-0.0820523305	0.183734487	-0.0710247477	0.0130352255	-0.0552393811	-0.1170101597	-0.1104880227	2.71483e-05	-0.1087056427	-0.06958239	-0.1184679689	-0.0034610607	-0.0162505624	0.0181585259	0.0137093546	-0.1393579036	-0.0015206942	0.0426833469	0.1036270815	-0.0606594461	-0.1054172954	-0.0120086471926725	-0.0061339592484728	0.000144207607398	3.7625456061925e-05	-0.0600898720098115	-0.0181608846841641	0.0036107927181555	0.0003298177325115	0.024931017629072	0.0631146007185776	0.000621555640021	0.0039834528238654	-0.0013980112669433	-0.0001289974898655	1.9544355025004107e-06	1.6640352391625566e-08	-0.0001758890853429	1.0232786800003614e-08	3.0936970342761965e-08	1.047099256943282e-16	-0.0001586226655443	-1.1132808900009976e-08	2.5161150024378863e-08	1.2393943400414135e-16	0.0	0.0
1242.8579580574592	-0.1467122867707075	1544695.903906757	0.0215244950894903	1801.922192979133	8.834085661789459	78.04106947983409	3246923.5895507275	1196.3449247513695	0.1505391789578425	0.0226620444013013	1431241.17897836	1314.648019210152	1209.2995104560043	1.087287	19.728401	0.096663341631948	0.0647339133007278	-0.0777611523	0.0668270381	-0.1330972284	-0.0695971712	0.1854394381	0.0758965859	0.0061317326	0.1744224025	0.1565410825	-0.1468553991	0.0667404175	0.1802728889	-0.0200893034	0.1251813397	0.1198213454	-0.0153246115	-0.0182799731	-0.075822491	0.0162099578	-0.068765696	0.0801968984	0.0077682944	0.140043501	-0.0440927389	-0.0527768876	-0.0463851266	0.0593953081	0.0624001538	-0.1100625732	0.166131494	-0.0225459352	-0.1528367038	-0.0782469906	0.1653184796	0.1256270977	-0.1046525268	-0.0892805172	0.003264327	0.048894571	-0.1599735964	-0.1213786888	0.0022738873	-0.0538215103	-0.0078566185	-0.1122222204	0.140255756	0.0090153421	0.0953898342	0.0540102632	0.0230355784	-0.0571962567	-0.0144081539	-0.0332963413	0.1397626288	0.1046531484	0.1730254004	0.133076878	-0.1550092824	0.0884834842	0.1851597892	-0.0531660925	-0.0942111414	-0.1536250134	0.0052649067	0.0036718155	0.0365026785	0.0253913129	0.0693987769	-0.1414040698	0.008196155	0.117887741	-0.156772133	-0.0986911974	-0.0596656194	0.0076779111	-0.0243059966	-0.2164202472	0.0443454135	0.087873076	0.0588587514	0.0484958311	-0.0250959192	0.115473903	0.1487309275	-0.0366627671	-0.0658240966	-0.096900045	-0.0058739641586669	0.0061346830340056	3.4503454937303336e-05	3.763433592771616e-05	-0.0467301351935134	0.0133597368162981	0.002183705535204	0.0001784825678007	-0.0396357298906124	-0.0645667475196844	0.0015709910839615	0.0041688648852706	-0.0016500128122825	-0.0002520015453392	2.7225422806964045e-06	6.350477885334488e-08	-0.0001758694249098	1.9660433100000645e-08	3.0930054618103775e-08	3.8653262967960095e-16	-0.0001586449450112	-2.2279466900000915e-08	2.516821857760668e-08	4.963746453482364e-16	0.0	0.0
1244.098632998586	1.2406749411268263	1547781.4086289504	1.5392743095400545	1795.921021209366	-6.00117176976687	36.014062610246825	3225332.314421692	1196.8635003100867	0.5185755587172025	0.2689206100988587	1432482.2383745129	1315.8705723343264	1234.7910740035004	1.240176	22.502512	0.0668090797332612	0.0399613991101965	0.027148159	0.1135352578	0.0996844249	-0.2005109523	-0.0078460406	-0.0069637207	-0.0555851787	-0.0489271192	-0.0552948596	0.0450839082	-0.065528653	0.0469586252	0.0978685851	0.1687204846	0.0534417684	-0.0247316205	0.1134318731	-0.1025385967	-0.0878636469	0.0002386217	0.0934203836	0.1087575173	-0.0804554955	-0.0654543712	0.160612774	0.0906905149	-0.1767855238	0.0086484443	0.0334116119	0.0921154713	-0.1072790702	-0.0527029435	0.0248320979	-0.0669789107	-0.0207916616	-0.0207306664	-0.0940041075	-0.1322672672	0.0498091618	-0.0695112366	0.0883705941	-0.1586648963	-0.0081143267	-0.0637559511	-0.1771912599	0.0217416878	-0.0222444315	0.0083720528	-0.0069181784	-0.0006767838	0.0421192795	-0.1188397895	-0.0404695872	-0.0717325828	0.1006406824	-0.0868382406	0.099389131	0.0031450999	-0.0322073462	-0.1330625908	-0.098577652	-0.0235300815	-0.0704775522	0.1209407155	0.0980134629	0.0577857649	0.0121456049	0.0823734121	-0.0510427671	0.1419250242	-0.0406140854	-0.0968495534	-0.1006922553	-0.2519139195	0.1226221764	0.0748717385	-0.0835461193	0.1886753757	-0.0089770722	0.0935777604	-0.056265105	0.1178874636	-0.0786269307	0.1353513218	-0.0124241362	-0.0708988393	-0.0878535601	-0.005891821991355	-1.785783268810036e-05	3.47135663778144e-05	3.189021883161856e-10	-0.0357012720161833	0.0110288631773301	0.0012745808235735	0.0001216358229842	-0.0011745378122043	0.0384611920784081	1.3795390722976634e-06	0.0014792632960922	-0.0013560227961262	0.0002939900161562	1.838797823613918e-06	8.643012959958146e-08	-0.0002278928632366	-5.202343832680001e-05	5.193515711417568e-08	2.7064381353423648e-09	-0.0001586548234248	-9.878413599975506e-09	2.5171352995954466e-08	9.758305525218104e-17	0.0	0.0
1245.655383820041	1.556750821454898	1551657.3352398537	2.4234731201005	1797.4463201939377	1.525298984571691	2.326536992335432	3230813.273978728	1199.285133624899	2.4216333148121976	5.864307911408312	1438284.8317336915	1316.6666059263662	1223.653415632156	1.272714	23.092909	0.0636658749144967	0.0367968230318849	-0.1020566115	0.0856138044	-0.0851078675	-0.0473287269	0.0312130978	0.0288137361	-0.0345052057	0.1793774506	0.1373714016	0.0601167867	0.0232616503	-0.111084711	0.1102765348	0.022838974	0.0930928456	-0.0179885191	0.0205761594	-0.1419069302	0.1458020976	-0.1161727381	0.1392778379	0.225968624	0.086000439	0.0981051826	0.1247649506	-0.1097531863	-0.1157280004	0.0119355606	0.1174495844	0.105936628	0.0213615574	0.0659312634	-0.2286340756	0.0038707024	0.0818512923	0.0209166604	0.1510878607	0.101801374	0.1005714364	-0.0944995711	-0.2111215736	-0.071537351	-0.1086562959	0.093200194	-0.1427261064	0.0424785499	0.031316434	-0.0784290775	0.0834968152	0.0628056831	0.2460693705	-0.0585848659	0.029579168	-0.0690202664	-0.0310666291	-0.0981602929	0.2110805841	0.0414616418	0.1540177799	0.1250635629	0.0591280418	-0.0691877532	-0.1770431302	-0.0979344269	-0.0429313703	0.0363487768	0.0421125141	0.1299230427	-0.1103306363	-0.0567142253	0.1429072135	-0.1745736335	0.0030396284	-0.0619333845	-0.0034175994	-0.0483645743	0.0101654976	-0.0094627783	-0.0089684266	0.1478019192	-0.0487547664	-0.0370070085	-0.0006583368	-0.0008029101	0.1310104645	-0.0758767427	-0.0783272495	-0.0058826402353844	9.181755970599954e-06	3.460545613896343e-05	8.430464270364791e-11	-0.0661520067909577	-0.0304507347747744	0.0043760880024709	0.0009272472483236	-0.020129267025311	-0.0189547292131067	0.0004051873909762	0.0003592817595422	-0.0015890135933457	-0.0002329907972195	2.524964199837414e-06	5.428471158897818e-08	-0.000175874280454	5.201858278260001e-05	3.093176252521224e-08	2.70593295471021e-09	-0.000158639620014	1.5203410799996108e-08	2.5166529038186305e-08	2.311436999534383e-16	0.0	0.0
1246.1120800346528	0.4566962146118385	1552795.3160082889	0.2085714324407824	1803.026772422352	5.580452228414288	31.14144707361399	3250905.542071764	1200.0231396905308	0.7380060656319074	0.5446529529094872	1440055.535792719	1318.5266921186217	1240.7344581956809	1.149902	20.864531	0.0958725532172665	0.0543723017712007	-0.0851765035	-0.0362781393	0.0482910926	0.0652816648	-0.1677162733	-0.1165623548	0.085052111	0.0021384081	-0.1075661577	0.0964673781	0.113543893	-0.1235350918	0.138818316	0.0520643357	0.0042550674	-0.0034881172	-0.0893741809	-0.0019991072	-0.0420338868	0.0460855856	0.0831604483	-0.0814475473	-0.0304953709	-0.0191454708	0.0228997634	0.0276455265	-0.0240589676	-0.2212800629	0.1286417389	-0.1808383214	0.0309218102	0.0856242763	0.0848600422	0.2210410927	0.0310601786	-0.0480056371	-0.0789312168	-0.0539992632	-0.0319113516	0.1427147766	-0.0219280062	-0.1082142566	0.0965717185	-0.0534538332	-0.0925297173	-0.0338410197	0.1160908348	-0.0428181428	0.1777230799	0.0624496851	0.0539786458	-0.0229594895	0.057937639	-0.1066860554	0.0351138958	-0.0819282573	-0.3033167999	-0.0702092937	0.1083714452	-0.0427250443	-0.0122469915	0.0020433304	-0.0668998965	0.0549761856	0.1334418427	-0.1354082694	0.0012602228	0.1584702549	0.0140236659	0.0827575426	-0.0514767538	0.007058846	0.0612158122	0.0495157824	0.1686577024	0.0579768009	-0.0250397543	-0.1079979476	-0.0847408992	0.129341033	-0.2568263634	-0.0647402941	-0.0089679707	-0.0032104884	-0.0181352179	-0.0807510076	-0.0683731426	-0.0058762427384095	6.3974969749004684e-06	3.453022872071038e-05	4.0927967543860645e-11	-0.0430979844410472	0.0230540223499105	0.0018574362628807	0.0005314879465101	0.0271287595412701	0.047258026566581	0.000735969594248	0.0022333210749676	-0.0010780167578705	0.0005109968354752	1.1621201302496244e-06	2.611177658656686e-07	-0.0001759149365778	-4.065612380001887e-08	3.09460649111714e-08	1.652920402442461e-15	-0.000158594975537	4.4644476999993914e-08	2.5152366265581632e-08	1.993129326602985e-15	0.0	0.0
